B1_COD;B1_DESC;B1_TIPO;B1_UM;B1_LOCPAD;B1_GRUPO;B1_POSIPI
CD00300001;LEITE EM PO;CD;UN;11;003;4022110
CD00300002;FEIJAO;CD;UN;11;003;7133399
CD00300003;TANGERINA;CD;UN;11;003;8052100
CD00300004;UVA MISTA;CD;UN;11;003;8061000
CD00300005;MACA;CD;KG;11;003;8081000
CD00300006;PITAYA;CD;UN;11;003;8109016
CD00300007;ARROZ;CD;UN;11;003;10063021
CD00300008;FARINHA DE TRIGO;CD;UN;11;003;11010010
CD00300009;FLOCOS DE MILHO;CD;UN;11;003;11022000
CD00300010;FARINHA DE MANDIOCA;CD;UN;11;003;11062000
CD00300011;OLEO DE SOJA;CD;UN;11;003;15079011
CD00300012;MACARRAO;CD;UN;11;003;19021900
CD00300013;BISCOITO RECHEADO;CD;UN;11;003;19053100
CD00300014;BISCOITO CREAM CRACKER;CD;UN;11;003;19053100
CD00300015;BISCOITO DOCE;CD;UN;11;003;19053100
CD00300016;BOMBOM;CD;UN;11;003;19053200
CD00300017;BOLO;CD;UN;11;003;19059090
CD00300018;GOIABADA;CD;UN;11;003;20079990
CD00300019;MOLHO DE TOMATE;CD;UN;11;003;21032010
CD01000001;CHOCOLATE PRESENTE;CD;KG;11;010;18063210
CD01000002;OVO DE CHOCOLATE;CD;UN;11;010;18069000
CD01000003;BARRIL DE CHOPP;CD;UN;11;010;22030000
CD01000004;VINHO;CD;UN;11;010;22042100
CD01000005;CAIXA PERSONALIZADA;CD;UN;11;010;39205100
CD01000006;CALENDARIO INOX PERMANENTE;CD;UN;11;010;49100000
CD01000007;TOALHA COM LOGOMARCA;CD;UN;11;010;63026000
CD01000008;CANECA ACRILICA PARA CHOPP;CD;UN;11;010;76151900
CD01000009;CARREGADOR PORTATIL;CD;UN;11;010;85044010
CD01000010;BARALHO;CD;UN;11;010;95044000
CD01000011;BOLINHA ANTI STRESS;CD;UN;11;010;95066900
CD01000012;BOTTON PARA CELULAR;CD;UN;11;010;96062900
CD01100001;MEDALHAS EM ACRILICO;CD;UN;11;011;39205900
CD01100002;LIVRO;CD;UN;11;011;49019900
CD01400001;ARRANJO FLORES;CD;UN;11;014;6031900
CD01400002;LUMINARIA;CD;UN;11;014;33049910
CD01400003;VARAO EXTENSIVO PARA CORTINA;CD;UN;11;014;39241000
CD01400004;CORTINA BOX;CD;UN;11;014;39249000
CD01400005;RODAMEIO;CD;UN;11;014;39252000
CD01400006;ESPELHO;CD;UN;11;014;70099200
CD01400007;VASO DE VIDRO;CD;UN;11;014;70139900
CD01800001;FITA DE DEMARCACAO;CD;UN;11;018;39191020
CD01800002;BARREIRA DE ACRILICO;CD;UN;11;018;39205100
CD01800003;CONE DE SINALIZACAO;CD;UN;11;018;39269090
CD01800004;CAMISA FEMININA;CD;UN;11;018;62063000
CD01800005;FITA ANTIDERRAPANTE;CD;UN;11;018;68053090
CD01800006;PLACA FOTOLUMINESCENTE;CD;UN;11;018;83100000
CD01800007;LUMINÁRIA DE EMERGENCIA;CD;UN;11;018;94051099
CD01800008;EXTINTOR CO2;CD;UN;11;018;NCM
CD01800009;EXTINTOR H2O;CD;UN;11;018;NCM
CD01900001;IMPRESSORA;CD;UN;11;019;84433113
CD01900002;HD SSD;CD;UN;11;019;84717012
CD01900003;PLACA USB 3.0;CD;UN;11;019;84733049
CD01900004;ADAPTADOR DVD PARA HD OU SSD;CD;UN;11;019;84733099
CD01900005;POWER CONVERSOR DE 16 CANAIS;CD;UN;11;019;85044021
CD01900006;BATERIA PARA NOTEBOOK;CD;UN;11;019;85072010
CD01900007;LEITOR DE DADOS;CD;UN;11;019;84719019
CD01900008;SWITCH DELL N1524;CD;UN;11;019;85176239
CD01900009;FIREWALL;CD;UN;11;019;85176259
CD01900010;SWITCH 8 PORTAS;CD;UN;11;019;85176259
CD01900011;GATEWAY DE VOZ;CD;UN;11;019;85176294
CD01900012;INTERFACE E1;CD;UN;11;019;85177010
CD01900013;PLACA BASE ICIP30 IMPACTA 68I;CD;UN;11;019;85177010
CD01900014;PLACA CODEC ICIP30 IMPACTA 68I;CD;UN;11;019;85177010
CD01900015;BANDEJA PARA RACK;CD;UN;11;019;85177900
CD01900016;RACK PARA SERVIDOR;CD;UN;11;019;85177900
CD01900017;RN-4870-SNSR;CD;PC;11;019;85177900
CD01900018;ASSISTENTE VIRTUAL;CD;UN;11;019;85181090
CD01900019;MEMORY CARD 32GB MICRO SD ;CD;UN;11;019;85235110
CD01900020;VOICE PANEL 50 PORTAS RJ45;CD;UN;11;019;85298019
CD01900021;ADAPTADOR HDMI X VGA;CD;UN;11;019;85369090
CD01900022;CONECTOR MACHO RJ45;CD;UN;11;019;85369090
CD01900023;CABO CONVERSOR HDMI;CD;UN;11;019;85442000
CD01900024;CABO DE DADOS CAT6;CD;UN;11;019;85444900
CD01900025;COOLER PARA COMPUTADOR;CD;UN;11;019;96170010
CD01900026;SUPORTE TRIPE;CD;UN;11;019;96200000
CD01900027;FONTE ALIMENTACAO;CD;UN;11;019;85044040
CD01900028;FONE BLUETOOTH;CD;UN;11;019;85183000
CD01900029;CHIP DE TELEFONE;CD;UN;11;019;85235200
CD01900030;CABO DE DADOS CAT5;CD;UN;11;019;85444200
CD01900031;FONE HEADSET ;CD;UN;11;019;
CD01900032;SUPORTE PARA TV;CD;UN;11;019;
CD01900033;"MONITOR LED 16""";CD;UN;11;019;
CD01900034;"MONITOR LED 20""";CD;UN;11;019;
CD01900035;WEBCAM PARA VIDEOCHAMADAS;CD;UN;11;019;CD
CD02400001;FITA ADESIVA TRANSPARENTE ;CD;UN;11;024;39191090
CD02400002;BANDEJA EM ACRILICO;CD;UN;11;024;44140000
CD02400003;ETIQUETA DE PATRIMONIO;CD;UN;11;024;48211000
CD02400004;TESTE PALOGRAFICO;CD;UN;11;024;49019900
CD02400005;LAPIS;CD;UN;11;024;96091000
CD02400006;FITA COMPATIVEL BROTHER MK231;CD;UN;11;024;96121000
CD02500001;BALANCA DIGITAL;CD;UN;11;025;21069060
CD02500002;TIRA GRUDE;CD;UN;11;025;29420000
CD02500003;PLASTICO PVC ENCOLHIVEL;CD;UN;11;025;39211200
CD02500004;BANDEJA SFP 20 UND;CD;UN;11;025;39239000
CD02500005;BANDEJA QSFP2 8 UND;CD;UN;11;025;39241000
CD02500006;BANDEJA SFP6 20 UND;CD;UN;11;025;39241000
CD02500007;ORGANIZADOR CAIXOTE BX;CD;UN;11;025;39249000
CD02500008;ABRAÇADEIRA DE NYLON;CD;UN;11;025;39269090
CD02500009;PINO TRAVA ANEL;CD;UN;11;025;39269090
CD02500010;CX PAP MASTER 4CX  16 BANDEJAS;CD;UN;11;025;48191000
CD02500011;ETIQUETA ADESIVA P CODIFICACAO 16MM OURO TP16OU PI;CD;UN;11;025;48211000
CD02500012;SUPORTE PARA PLASTICO BOLHA;CD;UN;11;025;62171000
CD02500013;FACA ROTATIVA;CD;UN;11;025;82119210
CD02500014;ESPATULA PARA ETIQUETAGEM;CD;UN;11;025;82141000
CD02500015;GUILHOTINA;CD;UN;11;025;84411090
CD02500016;MAQUINA DE VACUO;CD;UN;11;025;84807100
CD02500017;LUPA DE MAO;CD;UN;11;025;90138000
CD02500018;FILME ENCOLHIVEL 300X20;CD;UN;11;025;93211200
CD02600001;SPRAY AR COMPRIMIDO;CD;UN;11;026;33074900
CD02600002;BLOQUEADOR DE ODOR;CD;UN;11;026;33074900
CD02600003;ALCOOL EM GEL;CD;UN;11;026;38089429
CD02600004;PORTA TOALHA DE PAREDE;CD;UN;11;026;39249000
CD02600005;CUBA SANITARIA;CD;UN;11;026;69109000
CD02600006;REFIL DE ASSENTO SANITARIO;CD;UN;11;026;44219900
CD02600007;BORRIFADOR;CD;UN;11;026;84248990
CD02600008;ESPONJA;CD;UN;11;026;96162000
CD02600009;DESINFETANTE;CD;UN;11;026;
CD02600010;AGUA SANITARIA;CD;UN;11;026;
CD02600011;DETERGENTE ;CD;UN;11;026;
CD02700001;SELADOR ACRILICO 15L;CD;UN;11;027;32091010
CD02700002;LUMINARIA LED;CD;UN;11;027;33049910
CD02700003;CANALETA ADESIVA;CD;UN;11;027;39162000
CD02700004;CANALETA LISA LARGA;CD;UN;11;027;39162000
CD02700005;TUDO ELETRODUTO 3/4;CD;UN;11;027;39172300
CD02700006;PLASTDUTO DUTO PEAD 50MM 1 1/2 PT;CD;UN;11;027;39172300
CD02700007;CURVA ELETRODUTO ROSCAVEL 1 1/2;CD;UN;11;027;39172300
CD02700008;ELETRODUTO CORRUGADO;CD;UN;11;027;39172300
CD02700009;PASSA FIO DE 10 METROS;CD;UN;11;027;39172900
CD02700010;CURVA ELETRODUTO;CD;UN;11;027;39174090
CD02700011;LUVA ELETRODUTO 3/4;CD;UN;11;027;39174090
CD02700012;ORGANIZADOR DE FIOS CABOS ESPIRAL;CD;UN;11;027;39174090
CD02700013;PRT 965P TAMPA PVC P/CX INSP TERRA 200MM;CD;UN;11;027;39174090
CD02700014;CAIXA DE LUZ 4X2;CD;UN;11;027;39174090
CD02700015;CAIXA DE LUZ 4X4;CD;UN;11;027;39174090
CD02700016;LUVA PVC PARA ELETRODUTO;CD;UN;11;027;39174090
CD02700017;CAIXA ORGANIZADORA P CFTV;CD;UN;11;027;39241000
CD02700018;COTOVELO EXTERNO PARA CANALETA;CD;UN;11;027;39259090
CD02700019;LUVA PARA CANALETA;CD;UN;11;027;39259090
CD02700020;Caixa de Medição;CD;UN;11;027;39259090
CD02700021;REGUA SERIE 210MM SEM BLOCOS PRETO;CD;UN;11;027;39263000
CD02700022;PERFIL F 530 3M A;CD;UN;11;027;72161000
CD02700023;PASSA FIO COM ALMA DE ACO;CD;UN;11;027;72179000
CD02700024;JUNCAO T HORIZONTAL;CD;UN;11;027;73089010
CD02700025;TAMPA PARA ELETROCALHA 100MM;CD;UN;11;027;73089010
CD02700026;RUFO EXTERNO DE AÇO GALVANIZADO;CD;UN;11;027;73144100
CD02700027;HASTE DE ATERRAMENTO;CD;UN;11;027;73269090
CD02700028;PERFIL EMBUTIR LINEAR GARBO;CD;UN;11;027;76042920
CD02700029;CABO FLEX 750V;CD;UN;11;027;76149010
CD02700030;UNIDADE EXTERNA PARA AR CONDICIONADO DE 22 BTUS;CD;UN;11;027;84151011
CD02700031;UNIDADE INTERNA PARA AR CONDICIONADO DE 22 BTUS;CD;UN;11;027;84151011
CD02700032;UNIDADE EXTERNA PARA AR CONDICIONADO DE 18 BTUS;CD;UN;11;027;85151011
CD02700033;UNIDADE EXTERNA PARA AR CONDICIONADO DE 24 BTUS;CD;UN;11;027;85151011
CD02700034;UNIDADE INTERNA PARA AR CONDICIONADO DE 18 BTUS;CD;UN;11;027;85151011
CD02700035;UNIDADE INTERNA PARA AR CONDICIONADO DE 24 BTUS;CD;UN;11;027;85151011
CD02700036;CAIXA DRV;CD;UN;11;027;85177091
CD02700037;SMARTTV LED 42;CD;UN;11;027;85287200
CD02700038;DISJUNTOR 70A;CD;UN;11;027;85362000
CD02700039;MODULO INTERRUPTOR PARALELO;CD;UN;11;027;85365090
CD02700040;SUPORTE PARA LAMPADA;CD;UN;11;027;85366100
CD02700041;PLUG MACHO COM 2 PINOS;CD;UN;11;027;85366910
CD02700042;INTERRUPTOR 10A;CD;UN;11;027;85366910
CD02700043;INTERRUPTOR RJ11;CD;UN;11;027;85366910
CD02700044;INTERRUPTOR RJ45;CD;UN;11;027;85366910
CD02700045;TOMADA SIMPLES;CD;UN;11;027;85366910
CD02700046;FILTRO DE LINHA;CD;UN;11;027;85366990
CD02700047;QUADRO DE DISTRIBUICAO;CD;UN;11;027;85381000
CD02700048;LAMPADA LED;CD;UN;11;027;85393100
CD02700049;FONTE CHAVE 12V 15A;CD;UN;11;027;85395000
CD02700050;RELOGIO DE PONTO;CD;UN;11;027;85437099
CD02700051;TRILHO ELETRIFICADO 2M;CD;UN;11;027;85444200
CD02700052;CABO DE ALTA TENSAO;CD;UN;11;027;85444900
CD02700053;CABO FLEX 1 KV;CD;UN;11;027;85444900
CD02700054;CABO DE ENERGIA;CD;UN;11;027;85444900
CD02700055;ISOLADOR TIPO CASTANHA;CD;UN;11;027;85469000
CD02700056;TERMOPAR FE-CO;CD;UN;11;027;85489010
CD02700057;RACK TORRE 36U;CD;UN;11;027;94032000
CD02700058;PAINEL DE LED 30W ;CD;UN;11;027;94051093
CD02700059;PAINEL DE LED 24W ;CD;UN;11;027;94051093
CD02700060;ESPETO LED INTEGRADO 5W 3000K;CD;UN;11;027;94051099
CD02700061;PLAFON SOBREPOR 18W QUADRADO 6500K;CD;UN;11;027;94051099
CD02700062;PLAFON SOBREPOR 24W QUADRADO 6500K;CD;UN;11;027;94051099
CD02700063;SUPORTE PATA LUMINARIA LED;CD;UN;11;027;94051099
CD02700064;REFLETOR LED 50W;CD;UN;11;027;94054090
CD02700065;CX DE PASSAGEM DRENO;CD;UN;11;027;96170010
CD02800001;EMENDA UNIAO F-530;CD;UN;11;028;39174090
CD02800002;PREGO;CD;UN;11;028;73170090
CD02800003;PARAFUSO AGULHA;CD;UN;11;028;73181400
CD02800004;PARAFUSO LENTILHA FENDA 1/4 X 1/2;CD;UN;11;028;73181500
CD02800005;PARAFUSO 5 X 16;CD;UN;11;028;73181600
CD02800006;PORCA GAIOLA;CD;UN;11;028;73181600
CD02800007;SUPERA PORCA SEXTAVADA 1/4;CD;UN;11;028;73181600
CD02800008;ARRUELA LISA 1/4;CD;UN;11;028;73182200
CD02800009;GANCHO INOX;CD;UN;11;028;73239900
CD02800010;ABRACADEIRA TIPO D C/CUNHA 1 1/2;CD;UN;11;028;73261900
CD02800011;TUBO COBRE 1/4;CD;UN;11;028;74111010
CD02800012;TUBO COBRE 5/8;CD;UN;11;028;74111010
CD02800013;GANCHO DE ALUMINIO;CD;UN;11;028;76042920
CD02800014;FECHADURA INOX;CD;UN;11;028;83014000
CD02800015;KIT PORCA GAIOLA;CD;UN;11;028;94032000
CD02800016;DOBRADICA FERRO COM PINO REVERSIVEL;CD;UN;11;028;83021000
CD02800017;DOBRADICA;CD;UN;11;028;83021000
CD02900001;TUBO ESPONJOSO 5/8;CD;UN;11;029;32173290
CD02900002;CANO TUBULAR;CD;UN;11;029;39172300
CD02900003;TUBO FLEXIVEL INOX;CD;UN;11;029;39173100
CD02900004;TUBO ESPONJOSO 1/4;CD;UN;11;029;39173290
CD02900005;RALO LINEAR QUADRADO;CD;UN;11;029;39173290
CD02900006;CAIXA DE DERIVACAO MULTIPLA PV 1/2 E 3/4;CD;UN;11;029;39174090
CD02900007;TAMPA PARA CAIXA DE DERIVACAO 1/2 E 3/4;CD;UN;11;029;76090000
CD02900008;TUBO DE LIGAÇÃO FLEXIVEL;CD;UN;11;029;83071090
CD02900009;REGULADOR DE GAS;CD;UN;11;029;84814000
CD02900010;AMORTECEDOR DE PORTA;CD;UN;11;029;87088000
CD03200001;FITA PVC;CD;UN;11;032;39191020
CD03200002;PELICULA ADESIVA;CD;UN;11;032;39199004
CD03200003;FITA TELADA;CD;UN;11;032;48114110
CD03200004;FITA SILVER TAPE BRANCA;CD;UN;11;032;59061000
CD03200005;FITA AUTOADESIVA;CD;UN;11;032;68071000
CD03200006;FITA ISOLANTE;CD;UN;11;032;59061000
CD03300001;BANCO METAL E PLASTICO 4 LUGARES;CD;UN;11;033;94017900
CD03300002;ESTANTE DE METAL CROMADA;CD;UN;11;033;94031000
CD03300003;MESA METAL E PLASTICO DOBRAVEL BRANCA ;CD;UN;11;033;94032000
CD03300004;ARMARIO DE ACO 2 PORTAS;CD;UN;11;033;94033000
CD03300005;GUARDA ROUPA;CD;UN;11;033;94035000
CD03300006;PRATELEIRA DE MADEIRA;CD;UN;11;033;94036000
CD03300007;MESA INDUSTRIAL ;CD;UN;11;033;94039900
CD03600001;FOGAO DE MESA ELETRICO 2 BOCAS;CD;UN;11;036;8516000
CD03600002;AR CONDICIONADO;CD;UN;11;036;84151010
CD03600003;EVAPORADORA 12.000 BTS;CD;UN;11;036;84151011
CD03600004;CERVEJEIRA;CD;UN;11;036;84181000
CD03600005;BEBEDOURO;CD;UN;11;036;84186931
CD03600006;FORNO ELETRICO;CD;UN;11;036;85166000
CD04600001;SMARTPHONE;CD;UN;11;046;85171231
CD04700001;COLHERES DESCARTAVEIS;CD;UN;11;047;39241000
CD04700002;PORTA SACHE;CD;UN;11;047;39241000
CD04700003;POTE PARA MANTIMENTOS;CD;UN;11;047;39241000
CD04700004;PRATO DESCARTÁVEL;CD;UN;11;047;39241000
CD04700005;KIT PORTA TPA;CD;UN;11;047;73083000
CD04700006;KIT ORGANIZADOR DE PIA;CD;UN;11;047;39249000
CD04700007;KIT QUEIJO 4 PEÇAS;CD;UN;11;047;69120000
CD04700008;JARRA DE VIDRO 1 LITRO;CD;UN;11;047;70133700
CD04700009;JOGO DE TACAS;CD;UN;11;047;73132800
CD04700010;JOGO FACA CHURRASCO 6PCS;CD;UN;11;047;82119100
CD04700011;JOGO COLHER MESA 6PCS;CD;UN;11;047;82159910
CD04700012;JOGO DE TALHERES INOX;CD;UN;11;047;82159910
CD04700013;FILTRO DE AGUA;CD;UN;11;047;84212100
CD04700014;SANDUICHEIRA;CD;UN;11;047;85167990
CD04700015;LIQUIDIFICADOR;CD;UN;11;047;95030050
CD04700016;BOMBONIERE DE VIDRO;CD;UN;11;047;70134900
CD04700017;PRATO DE VIDRO;CD;UN;11;047;70134900
CD05000001;CAIXA PAPELAO 1 BANDEJA;CD;UN;11;050;48236000
CD05000002;CAIXA PAPELAO 16 BANDEJAS;CD;UN;11;050;48236000
CD05000003;CAIXA PAPELAO  4 BANDEJAS;CD;UN;11;050;48236000
CD05000004;CAIXA PAPELAO 8 BANDEJAS;CD;UN;11;050;48236000
CD05100001;PO DE PEDRA;CD;UN;11;051;25262000
CD05100002;PRIMER ASFALTICO;CD;UN;11;051;27150000
CD05100003;ARGAMASSA;CD;UN;11;051;38245000
CD05100004;PLUG ROSCAVEL 1/2;CD;UN;11;051;39174090
CD05100005;BUCHA PARA DRYWALL;CD;UN;11;051;39269090
CD05100006;BANCADA DE PORCELANATO;CD;UN;11;051;68029390
CD05100007;MEIO FIO DE CONCRETO;CD;UN;11;051;68109100
CD05100008;TELHA;CD;UN;11;051;69051000
CD05100009;KIT BACIA CONVENCIONAL;CD;UN;11;051;69109000
CD05100010;ELETROCALHA PERFURADA;CD;UN;11;051;73089010
CD05100011;KIT JUNCAO H;CD;UN;11;051;83024900
CD05100012;LA DE VIDRO ;CD;UN;11;051;96034010
CD05500001;PROTETOR PARA ASSENTO SANITARIO;CD;UN;11;055;39222000
CD05500002;TANQUE DE ENCAIXE EM ACO INOX;CD;UN;11;055;73090090
CD05500003;SUPORTE PARA PAPEL HIGIENICO;CD;UN;11;055;94032000
CD05500004;CHUVEIRO;CD;UN;11;055;85161000
CD05600001;MALETA PLASTICA PARA FERRAMENTAS;CD;UN;11;056;39249000
CD05600002;ALICATE DE CRIMPAR;CD;UN;11;056;82032010
CD05600003;ALICATE DE INSERCAO;CD;UN;11;056;82032010
CD05600004;JOGO CHAVE FENDA;CD;UN;11;056;82054000
CD05700001;DECORA EFEITO ESP CIMENTO;CD;UN;11;057;25232910
CD05700002;SPRAY DE TINTURA OURO METALICA 400 ML;CD;UN;11;057;32082019
CD05700003;TINTA EPOXI BRANCA;CD;UN;11;057;32091010
CD05700004;TINTA SPRAY PRETO;CD;UN;11;057;32082019
CD05700005;SPRAY DE TINTURA DOURADO 350 ML;CD;UN;11;057;32082019
CD05700006;TINTA ESMALTE MARROM;CD;UN;11;057;32091010
CD05700007;TINTA BRANCO NEVE;CD;UN;11;057;32091010
CD05700008;MASSA CORRIDA;CD;UN;11;057;32091010
CD05700009;MASSA PARA ACABAMENTO;CD;UN;11;057;32091010
CD05700010;MASSA À OLEO ;CD;UN;11;057;32091010
CD05700011;TEXTURA ACRILICA CINZA NIQUEL 25KG;CD;UN;11;057;32091010
CD05700012;MASSA ACRILICA;CD;UN;11;057;32141020
CD05700013;MASSA COLA;CD;UN;11;057;32149000
CD05700014;DISCO DE LIXA GR 40;CD;UN;11;057;33043000
CD05700015;IMPERMEABILIZANTE;CD;UN;11;057;34052000
CD05700016;DISCO DE LIXA GR 80;CD;UN;11;057;68041000
CD05700017;PINCEL PARA METAL 30MM;CD;UN;11;057;96033000
CD05800001;ALIZARIO DE MADEIRA;CD;UN;11;058;44182000
CD05800002;FORRAMENTO MUIRACATIARA 0,85X10X3CM;CD;UN;11;058;44185000
CD05800003;BANCADAS E SOLEIRAS;CD;UN;11;058;68029390
CD05900001;GESSO PARA REVESTIMENTO;CD;UN;11;059;25202090
CD05900002;PISO INTERTRAVADO RETANGULAR;CD;UN;11;059;68109100
CD05900003;PORCELANATO FOSCO;CD;UN;11;059;69079000
CD05900004;REVESTIMENTO 10 X 10;CD;UN;11;059;69089000
CD06000001;PORTA DE MADEIRA;CD;UN;11;060;39241000
CD06000002;SUPORTE PORTA VIDRO SV20150;CD;UN;11;060;85461000
CD06000003;JANELAS DE VIDRO;CD;UN;11;060;70071900
CD06000004;MACANETA INOX;CD;UN;11;060;83014000
CD06100001;MODULO INTELIGENTE PARA PORTARIA;CD;UN;11;061;1029000
CD06100002;CONTROLE DE ACESSO;CD;UN;11;061;1069000
CD06100003;CADEADO;CD;UN;11;061;83011000
CD06100004;FECHADURA MAGNETICA;CD;UN;11;061;83014000
CD06100005;CAMPAINHA;CD;UN;11;061;83061000
CD06100006;CAMERA DE SEGURANÇA;CD;UN;11;061;85258029
CD06100007;CENTRAL ALARME ;CD;UN;11;061;85311090
CD06100008;ELETRIFICADOR DE CERCA ECR;CD;UN;11;061;85437092
CD06100009;SIRENE ELETRICA;CD;UN;11;061;85311090
CD06100010;SENSOR INFRAVERMELHO;CD;UN;11;061;85364900
CD06200001;ELEMENTO DO FILTRO DE AR;CD;UN;11;062;84213100
ES01000001;AGENDA FONNET 2022;ES;UN;11;010;
ES01800001;ABAFADOR AURICULAR;ES;UN;11;018;39269090
ES01800002;CAMISETAS UNISSEX;ES;UN;11;018;62059090
ES01800003;CAMISA FARDA TAMANHO PP;ES;UN;11;018;NCM
ES01800004;CAMISA FARDA TAMANHO P;ES;UN;11;018;NCM
ES01800005;CAMISA FARDA TAMANHO M;ES;UN;11;018;NCM
ES01800006;CAMISA FARDA TAMANHO G;ES;UN;11;018;NCM
ES01800007;CAMISA FARDA TAMANHO GG;ES;UN;11;018;NCM
ES01800008;CAMISA FARDA TAMANHO XG;ES;UN;11;018;NCM
ES01800009;LUVA ANTI CORTE;ES;UN;11;018;NCM
ES01800010;PROTETOR AUTIRCULAR DESCARTAVEL;ES;UN;11;018;NCM
ES01900001;SUPORTE PARA MONITOR;ES;UN;11;019;39261000
ES01900002;CARTUCHO HP 950 AZUL;ES;UN;11;019;84439923
ES01900003;CARTUCHO HP 954 AMARELO;ES;UN;11;019;84439923
ES01900004;CARTUCHO HP 954 PRETO;ES;UN;11;019;84439923
ES01900005;CARTUCHO HP 954 VERMELHO;ES;UN;11;019;84439923
ES01900006;MOUSE SEM FIO;ES;UN;11;019;
ES01900007;MOUSE COM FIO;ES;UN;11;019;
ES01900008;KIT TECLADO E MOUSE;ES;UN;11;019;
ES01900009;TECLADO SEM FIO;ES;UN;11;019;
ES01900010;TECLADO COM FIO;ES;UN;11;019;
ES01900011;HUB USB 3.0 4 PORTAS;ES;UN;11;019;
ES02400001;CORRETIVO;ES;UN;11;024;38249029
ES02400002;PLASTICO PARA CRACHÁ;ES;UN;11;024;42023200
ES02400003;FITA CREPE;ES;UN;11;024;48114110
ES02400004;RIBBON PARA IMPRESSORA;ES;UN;11;024;
ES02400005;ETIQUETA IMPRESSAO;ES;UN;11;024;48211000
ES02400006;RESMA DE PAPEL A4;ES;UN;11;024;
ES02400007;CANETA ESFEROGRAFICA AZUL;ES;UN;11;024;
ES02400008;CANETA ESFEROGRAFICA PRETA;ES;UN;11;024;
ES02400009;CANETA ESFEROGRAFICA VERMELHA;ES;UN;11;024;
ES02400010;CANETA MARCA TEXTO AMARELA;ES;UN;11;024;
ES02400011;LAPISEIRA;ES;UN;11;024;
ES02400012;GRAMPO GALVANIZADO;ES;UN;11;024;
ES02400013;CLIPE;ES;UN;11;024;
ES02400014;GRAMPEADOR;ES;UN;11;024;
ES02400015;POST IT;ES;UN;11;024;
ES02400016;PINCEL PARA QUADRO BRANCO - COR AZUL;ES;UN;11;024;
ES02400017;PINCEL PARA QUADRO BRANCO - COR VERMELHO;ES;UN;11;024;
ES02400018;PINCEL PARA QUADRO BRANCO - COR PRETO;ES;UN;11;024;
ES02400019;PINCEL PARA QUADRO BRANCO - COR VERDE;ES;UN;11;024;
ES02400020;ENVOLOPE PARDO PARA DOCUMENTOS;ES;UN;11;024;
ES02400021;ENVELOPE FONNET;ES;UN;11;024;
ES02400022;APAGADOR PARA QUADRO;ES;UN;11;024;
ES02400023;ESTILETE;ES;UN;11;024;
ES02400024;EXTRATOR DE GRAMPO;ES;UN;11;024;
ES02400025;REGUA;ES;UN;11;024;
ES02400026;TESOURA;ES;UN;11;024;
ES02400027;COLA;ES;UN;11;024;
ES02500001;ETIQUETA BRANCA LABEL I 23,5X10,5 1C;ES;UN;11;025;48219000
ES02500002;ETIQUETA BRANCA LABEL II 26X10,5 1C ;ES;UN;11;025;48219000
ES02500003;ETIQUETA BRANCA LABEL M 29X13 1C;ES;UN;11;025;48219000
ES02500004;ETIQUETA BRANCA LABEL B 34,5X10,5 1C ;ES;UN;11;025;48219000
ES02500005;ETIQUETA BRANCA LABEL BB 36X9 1C ;ES;UN;11;025;48219000
ES02500006;TAG;ES;UN;11;025;48219000
ES06200001;CABECA DE IMPRESSAO PARA IMPRESSORA;ES;UN;11;062;84424010
ES06200002;ROLETE IMPRESSORA ZEBRA;ES;UN;11;062;84439931
SV00400001;ALUGUEL DE MAQUINAS E EQUIPAMENTOS;SV;UN;11;004;SERVIÇO
SV00700001;ASSESSORIAS E CONSULTORIAS;SV;UN;11;007;SERVIÇO
SV00700002;CONSULTORIA DE SEGURANCA DO TRABALHO;SV;UN;11;007;
SV00800001;PLANO ODONTOLOGICO;SV;UN;11;008;SERVIÇO
SV01300001;CONTRATACAO DE TERCEIROS (PESSOA FISICA);SV;UN;11;013;SERVIÇO
SV01300002;CONSULTORIOS MEDICOS E EXAMES;SV;UN;11;013;SERVIÇO
SV01700001;COFFEE BREAK;SV;UN;11;017;SERVIÇO
SV01700002;ALUGUEL DE ESPACO PARA EVENTO;SV;UN;11;017;SERVIÇO
SV01800001;RECARGA DE EXTINTOR;SV;UN;11;018;NCM
SV03800001;Serviço de Engenharia e Arquitetura;SV;UN;11;038;SERVIÇO
SV04000001;SERVIÇOS DE CARTÓRIO;SV;UN;11;040;SERVIÇO
SV04000002;LAVANDERIA;SV;UN;11;040;SERVIÇO
SV04200001;Serviços Gráficos;SV;UN;11;042;SERVIÇO
SV04300001;LICENCIAMENTO DE PROGRAMAS E SISTEMAS;SV;UN;11;043;SERVIÇO
SV04300002;Software e aplicações;SV;UN;11;043;SERVIÇO
SV04500001;INTERNET;SV;UN;11;045;SERVIÇO
SV04500002;IP FIXO;SV;UN;11;045;SERVIÇO
SV04500003;SERVICO DE TELEFONIA FIXA;SV;UN;11;045;SERVIÇO
SV06300001;AGENCIA DE PUBLICIDADE;SV;UN;11;063;SERVIÇO
SV06300002;PROPAGANDA E PUBLICIDADE;SV;UN;11;063;SERVIÇO
