BM_GRUPO;BM_DESC
001;Agência de Viagens
002;Água e Esgoto
003;Alimentação
004;Alugéis de Equipamentos
005;Aluguéis de Imóveis
006;Armazenagem
007;Assessorias e Consultorias
008;Benefícios
009;Bombas, motores, compressores e acessórios
010;Brindes
011;Presentes
012;Combustíveis
013;Contratação de Terceiros
014;Itens de Decoração
015;Despesas Financeiras
016;Energia Elétrica
017;Eventos
018;Fardamento, EPIs e EPCs
019;Hardware / Equipamentos TI
020;Livros, Jornais e Revistas
021;Locação de Veículos
022;Lubrificantes, graxas e refrigeração
023;Manutenção de Máquinas, Equipamentos e Eletrodomésticos
024;Materiais de Escritório
025;Materiais de Expedição
026;Materiais de Higiene e Limpeza
027;Materiais Elétricos e Eletronicos
028;Ferragens
029;Materiais Hidráulicos / Pneumáticos
030;Materiais para Vedação
031;Materiais Promocionais
032;Material de fixação, adesivos, colas,
033;Móveis
034;Multas, Taxas e Juros
035;Operaçoes de Transportes
036;Outras Máquinas, Equipamentos e Eletrodomésticos(Não TI)
037;Seguros
038;Serviço de Engenharia e Arquitetura
039;Serviço de Marcenaria
040;Serviço Pessoa Jurídica
041;Serviços Financeiros
042;Serviços Gráficos
043;Software e aplicações
044;Sucata
045;Telefonia fixa, internet e dados
046;Telefonia móvel
047;Utensílios de Cozinha
048;Serviços de Vigilância e Segurança
049;Despesas com Departamento Pessoal
050;Embalagens
051;Materiais de Construção
052;Manutenção de Imóvel
053;Materiais de Fixação
054;Transporte de correio e carga
055;Materiais Sanitários
056;Ferramentas
057;Pintura e Acessórios
058;Madeiras
059;Pisos e Revestimentos
060;Portas, Janelas e Portôes
061;Segurança Patrimonial
062;Peças e Componentes de Máquinas
063;Propaganda e Publicidade
064;Serviços Hidráulicos